Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-425.5961	-580.2975	154.7014	1.958326	2.295438	0.3072293	0.9015717
6	-430.9626	-586.1863	155.2238	1.958326	1.856421	0.1956824	0.9247591
12	-431.2183	-586.8023	155.584	2.089708	1.339971	0.2202531	0.6427292
18	-435.445	-591.0314	155.5864	2.091279	1.339971	0.1975072	0.7531169
24	-450.8362	-605.004	154.1678	2.370417	1.339971	0.8982558	0.6728988
30	-439.6203	-595.4804	155.86	2.21022	0.9105066	0.198678	0.7529821
36	-437.3914	-592.8092	155.4178	1.962413	1.747879	0.198678	0.7529821
42	-438.2417	-593.719	155.4773	2.044892	1.369259	0.1806034	0.9738355
48	-439.0746	-593.971	154.8965	2.428967	1.30094	0.3779033	0.6594842
54	-435.3527	-591.1456	155.7929	2.333656	1.34263	0.09792951	0.4762055
60	-436.0163	-590.6487	154.6324	2.429572	1.149641	0.6368527	0.5589012
66	-436.7724	-592.3757	155.6033	1.910805	1.530117	0.2068722	0.7396983
72	-434.761	-590.147	155.3861	1.873487	1.711965	0.2068722	0.9048463
78	-439.1175	-594.3842	155.2667	1.723655	1.647816	0.3052418	0.9667587
84	-439.9421	-594.1432	154.2011	1.564908	2.936575	0.3150128	1.411009
90	-441.7643	-596.8837	155.1194	1.593588	0.7114185	0.6357167	1.442024
96	-437.6807	-591.5619	153.8812	1.636719	2.578448	0.5662564	1.372767
102	-431.7764	-586.9852	155.2087	1.505523	1.486306	0.2869632	1.350943
108	-438.8272	-594.2726	155.4455	1.535132	1.116675	0.3029718	1.350943
114	-446.5849	-602.4897	155.9048	1.873336	0.8981496	0.153944	1.218165
120	-444.0041	-599.3914	155.3873	1.639166	2.243749	0.1680764	0.9457137
126	-438.6414	-593.6064	154.965	1.573149	2.154074	0.1680764	1.416122
132	-429.5953	-584.9447	155.3494	1.78531	1.797573	0.2227278	0.9308963
138	-427.4897	-583.3763	155.8866	1.824096	0.8979353	0.2929336	0.9080791
144	-445.0646	-599.6627	154.5982	1.419876	5.198659	0.100454	1.104399
150	-432.0768	-587.1863	155.1095	2.295892	1.200964	0.3958205	0.5787287
156	-428.8671	-584.5179	155.6508	2.130183	1.141528	0.2216662	0.7459325
162	-439.3633	-595.0183	155.655	2.128184	0.6355116	0.533785	0.563701
168	-441.0415	-596.629	155.5875	2.238474	0.8292445	0.3448711	0.7013942
174	-440.9769	-597.2537	156.2769	2.096111	0.5438543	0.288128	0.6204327
180	-445.9172	-600.4773	154.5601	1.824729	1.044986	0.7026719	1.338887
186	-444.6186	-597.6203	153.0017	1.857669	1.100373	1.314597	1.954326
192	-428.8731	-583.9023	155.0291	2.142564	1.530509	0.3331711	0.7763232
198	-436.5238	-592.0335	155.5098	1.870715	0.9858823	0.2907736	1.14614
204	-437.4416	-591.9253	154.4837	2.126649	1.738818	0.5479028	0.8120379
210	-437.8752	-593.2036	155.3284	2.277845	0.992578	0.3514636	0.7502763
216	-443.9287	-599.0963	155.1676	1.922645	1.465544	0.3514636	0.8893027
222	-430.2161	-586.2758	156.0597	1.774124	1.465544	0.06829941	1.026507
228	-435.9306	-592.5592	156.6287	1.849839	0.6932248	0.1422846	0.800416
